anime_id,name,genre,type,episodes,rating
6885,Sora no Manimani Specials,"Comedy, School, Slice of Life",Others,3,6.64
684,Tenshi no Shippo Chu!,"Fantasy, Magic, Romance",TV,11,6.64
9531,Tezuka Osamu Monogatari: Boku wa Son Gokuu,Adventure,Others,1,6.64
21353,Tokyo ESP,"Action, Comedy, Sci-Fi, Shounen, Super Power, Supernatural",TV,12,6.64
33377,Trickster: Edogawa Ranpo &quot;Shounen Tanteidan&quot; yori,Mystery,TV,24,6.64
4132,Wakakusa no Yon Shimai,"Drama, Historical, Slice of Life",TV,26,6.64
718,Yume de Aetara (TV),"Comedy, Drama, Romance, Seinen, Slice of Life",TV,16,6.64
30056,Amagi Brilliant Park: Wakuwaku Mini Theater - Rakugaki Backstage,Comedy,Others,7,6.63
10196,Baby Princess 3D Paradise 0 [Love],"Ecchi, Harem, Seinen",OVA,1,6.63
32311,Beautiful World,"Action, Drama, Mecha, Music, Sci-Fi",Others,1,6.62
13253,Blossom,Music,Movie,1,6.63
2640,Doraemon: It&#039;s Summer!,"Adventure, Comedy, Fantasy, Kids, Shounen",Others,1,6.63
33222,Fudanshi Koukou Seikatsu,"Comedy, School, Shoujo, Slice of Life",TV,12,6.63
26053,Futari wa Precure: Splash☆Star Maji★Doki♥ Theater,"Action, Comedy, Fantasy, Magic, Shoujo",Movie,1,6.63
6472,Gakkou no Kowai Uwasa: Hanako-san ga Kita!!,Horror,TV,35,6.63
2062,Gall Force 3: Stardust War,"Action, Military, Sci-Fi, Space",OVA,1,6.63
2617,Ghiblies,Comedy,Others,2,6.63
23137,Girls und Panzer Heartful Tank Disc Picture Drama,"Military, School",Others,4,6.63
8839,Gundam Neo Experience 0087: Green Divers,"Adventure, Mecha, Space",Movie,1,6.63
2207,Hamelin no Violin Hiki: The Movie,"Adventure, Comedy, Fantasy",Movie,1,6.63
33129,Joker Game: Kuroneko Yoru no Bouken,"Drama, Historical, Military, Seinen",Others,2,6.62
6657,Joshikousei: Girl&#039;s High Specials,"Comedy, Slice of Life",Others,3,6.63
6375,Kagaku Ninja-tai Gatchaman F,"Action, Adventure, Sci-Fi, Shounen",TV,48,6.63
3273,Kinnikuman (1984),"Action, Comedy, Shounen, Sports",Movie,1,6.63
6509,Kiteretsu Daihyakka,"Comedy, Drama, Slice of Life",TV,331,6.63
7430,Konjiki no Gash Bell!!: Ougon no Chichi wo Motsu Otoko,"Action, Adventure, Comedy, Ecchi, Kids, Magic, Romance, Super Power, Supernatural",OVA,1,6.63
10671,Morita-san wa Mukuchi.,"Comedy, School, Slice of Life",TV,13,6.63
24175,Nozo x Kimi,"Comedy, Ecchi, Romance, School, Shounen",OVA,3,6.63
17157,Nozoki Ana,"Comedy, Drama, Ecchi",OVA,1,6.63
612,PetoPeto-san,"Comedy, Fantasy, Romance, School",TV,13,6.63
2842,Pokemon Fushigi no Dungeon: Shutsudou Pokemon Kyuujotai Ganbaruzu!,"Adventure, Fantasy",Others,1,6.63
4962,Rokumon Tengai Mon Colle Knights,"Adventure, Comedy, Fantasy, Kids, Magic, Parody",TV,51,6.63
30088,Ryoutei no Aji,Slice of Life,Others,4,6.63
8900,Saru Getchu: On Air 2nd,"Adventure, Comedy, Fantasy, Kids, Romance, Shounen",TV,51,6.63
4067,Shin Megami Tensei Devil Children,"Action, Adventure, Demons, Fantasy, Game, Kids, Magic, Sci-Fi, Supernatural",TV,50,6.63
1836,Shuffle! Memories,"Comedy, Drama, Ecchi, Fantasy, Harem, Magic, Romance, School, Seinen",TV,12,6.63
5583,Sonic: Night of the WereHog,Action,Others,1,6.63
1044,Taiyou no Ouji: Horus no Daibouken,"Adventure, Drama, Magic",Movie,1,6.63
2560,Terra e...,"Action, Drama, Sci-Fi, Shounen",Movie,1,6.63
2552,Tetsuko no Tabi,"Comedy, Seinen, Slice of Life",TV,13,6.63
30250,Triage X: Recollection XOXO,"Action, Ecchi, School, Shounen",OVA,1,6.63
12317,Upotte!!,"Action, Comedy, Military, Seinen",Others,10,6.63
1276,Ys,"Adventure, Demons, Drama, Fantasy, Magic",OVA,7,6.63
55,Arc the Lad,"Action, Adventure, Fantasy, Horror, Sci-Fi",TV,26,6.62
30953,Arslan Senki (TV) Specials,Comedy,Others,8,6.62
4975,ChäoS;HEAd,"Harem, Mystery, Psychological, Sci-Fi, Supernatural",TV,12,6.62
5449,Chibi Kero: Kerobouru no Himitsu!?,Comedy,Others,1,6.62
33145,Detective Conan: Nazo no Suisei Kaijuu wo Oe!,Mystery,OVA,1,6.62
33069,Dimension W Special,"Sci-Fi, Seinen",Others,1,6.62
2485,Doku Tenshi no Shippo,"Comedy, Fantasy, Magic, Romance",Others,4,6.62
3842,Doubutsu Takarajima,Adventure,Movie,1,6.62
5476,Fushigi na Melmo,"Magic, Shoujo",TV,26,6.62
32561,Hai to Gensou no Grimgar Special,Comedy,Others,1,6.62
1235,I&#039;&#039;s Pure Bonus,"Comedy, Ecchi, Romance",Others,5,6.62
257,Ikkitousen,"Ecchi, Martial Arts, School, Super Power",TV,13,6.62
30030,Jewelpet Magical Change,"Comedy, Fantasy, Magic, Shoujo",TV,39,6.62
9203,K-On!!: Ura-On!!,Comedy,Others,9,6.62
11507,Kami nomi zo Shiru Sekai: Nonstop!! Hunters,Music,Others,1,6.62
1793,Kaze no Na wa Amnesia,"Action, Dementia, Drama, Sci-Fi",Movie,1,6.62
15279,Kira Kira 5th Anniversary Live Anime: Kick Start Generation,Music,OVA,1,6.62
799,Kokoro Toshokan,"Comedy, Drama, Slice of Life",TV,13,6.62
8560,"Kyou, Koi wo Hajimemasu","Romance, School, Shoujo",OVA,2,6.62
32031,Leopard Eyes,Music,Others,1,6.62
5225,Lupin III: Pilot Film,"Action, Comedy, Shounen",Movie,1,6.62
12921,Morita-san wa Mukuchi. Specials,"Comedy, School, Slice of Life",Others,2,6.62
9789,Nezumi Monogatari: George to Gerald no Bouken,"Adventure, Kids",Movie,1,6.62
18857,Ore no Imouto ga Konnani Kawaii Wake ga Nai. Specials,"Comedy, Romance, Seinen, Slice of Life",Others,3,6.62
1141,Palme no Ki,"Adventure, Drama, Fantasy, Romance",Movie,1,6.62
9077,Rokudenashi Blues,"Comedy, Drama, School, Shounen, Sports",Movie,1,6.62
4481,Saiyuuki,Adventure,Movie,1,6.62
32728,Sensou no Tsukurikata,"Drama, Kids",Others,1,6.62
4068,Shin Megami Tensei Devil Children: Light &amp; Dark,"Action, Adventure, Demons, Fantasy, Game, Kids, Magic, Sci-Fi, Supernatural",TV,52,6.62
8139,Shin Minashigo Hutch,"Adventure, Comedy, Drama",TV,26,6.62
9924,Shukufuku no Campanella: La Campanella Della Benedizione,"Comedy, Ecchi, Fantasy",OVA,1,6.62
10723,Sojunghan Nal-ui Kkum,"Comedy, Drama, Romance",Movie,1,6.62
17409,Sukitte Ii na yo.: Mei and Marshmallow,"Romance, School, Shoujo",Others,10,6.62
2626,The☆Doraemons: Mushimushi Pyonpyon Daisakusen!,Fantasy,Movie,1,6.62
2210,Tooi Sekai,"Drama, Romance",Others,1,6.62
16347,Usavich V,Comedy,TV,13,6.62
6226,Utawarerumono Recaps,"Action, Drama, Fantasy",Others,2,6.62
312,Ace wo Nerae!: Final Stage,"Action, Drama, Sports",OVA,12,6.61
30795,Bakuon!!,"Comedy, Seinen, Slice of Life",TV,12,6.61
10055,Black Jack: Heian Sento,Shounen,Movie,1,6.61
6579,Chikyuu Bouei Kazoku Special,"Comedy, Kids, Mecha, School, Super Power",Others,1,6.61
17277,Code Geass: Soubou no Oz Picture Drama,"Action, Drama, Mecha, Military, School, Supernatural",OVA,5,6.61
8211,Dance in the Vampire Bund Recap,"Action, Supernatural, Vampire",Others,1,6.61
28921,Disney Tsum Tsum,Kids,TV,12,6.61
12351,eX-Driver the Movie Specials,Comedy,Others,3,6.61
7124,Madou King Granzort: Bouken-hen,"Action, Comedy, Fantasy, Magic, Mecha, Sci-Fi, Shounen",OVA,3,6.61
20441,Meitantei Holmes: Mrs. Hudson Hitojichi Jiken no Maki / Dover Kaikyou no Daikuuchuusen no Maki,"Adventure, Comedy, Mystery",Movie,1,6.61
30384,Miss Monochrome: The Animation 2,"Comedy, Music, Slice of Life",TV,13,6.61
4314,Nanami-chan 2nd Series,"Comedy, Kids",TV,16,6.61
9943,Ore-sama Kingdom,"Romance, Shoujo",OVA,14,6.61
26359,Persona 4 the Golden Animation: Thank you Mr. Accomplice,"Adventure, Drama, Mystery, Supernatural",Others,1,6.61
17873,Pokemon Best Wishes! Season 2: Decolora Adventure,"Action, Adventure, Comedy, Fantasy, Kids",TV,20,6.61
11069,Pokemon: Pikachu no Fushigi na Fushigi na Daibouken,"Adventure, Comedy, Fantasy, Kids",Others,1,6.61
1964,Sakura Taisen: Ecole de Paris,"Action, Adventure, Game, Harem, Mecha, Sci-Fi",OVA,3,6.61
9220,Seikimatsu Occult Gakuin Specials,"Comedy, School, Supernatural",Others,4,6.61
18549,Sengoku Basara Movie: 4-Koma Gekijou - Another Last Party,"Comedy, Historical",Others,5,6.61
15095,Shin Koihime†Musou OVA Omake,"Adventure, Comedy, Fantasy",Others,1,6.61
15015,Shin Koihime†Musou: Otome Tairan OVA Omake,"Adventure, Comedy, Fantasy",Others,1,6.61
1960,Sore Ike! Anpanman,"Comedy, Fantasy, Kids",TV,12,6.61
34009,To Be Hero,Comedy,TV,12,6.61
33208,Utawarerumono: Itsuwari no Kamen Specials,"Comedy, Fantasy",Others,2,6.61
20987,Yozakura Quartet: Yoza-Quar!,Comedy,Others,6,6.61
5849,Zettai Karen Children Recap,"Action, Comedy, Shounen, Supernatural",Others,1,6.61
20655,Amnesia OVA,"Fantasy, Shoujo",OVA,1,6.6
810,Android Ana Maico 2010,"Comedy, Drama, Sci-Fi, Seinen",TV,24,6.6
999,Blue Seed 2,"Action, Comedy, Drama, Ecchi, Horror, Mystery, Sci-Fi, Supernatural",OVA,3,6.6
9881,Chou Supercar Gattiger,"Action, Cars, Sci-Fi",TV,25,6.6
14317,Computer Kakumei: Saikyou x Saisoku no Zunou Tanjou,Sci-Fi,Others,1,6.6
15325,"Dakara Boku wa, H ga Dekinai. Recap","Comedy, Ecchi, Romance, Supernatural",Others,1,6.6
7578,Gokinjo Monogatari the Movie,"Comedy, Drama, Romance",Movie,1,6.6
9291,Hello Kitty no Cinderella,"Fantasy, Kids",Movie,1,6.6
23787,Hi☆sCoool! SeHa Girls,"Comedy, Game",TV,13,6.6
30237,Hyakka Ryouran: Samurai After Specials,Ecchi,Others,2,6.6
16101,"Jinrui wa Suitai Shimashita: Ningen-san no, Yousei-san Memo","Fantasy, Seinen",Others,1,6.6
3280,Kinnikuman: Kessen! Shichinin no Seigi Choujin vs. Uchuu Nobushi,"Action, Comedy, Shounen, Sports",Others,1,6.6
8140,Konchuu Monogatari Minashigo Hutch (1989),"Adventure, Comedy, Drama",TV,55,6.6
8304,Koutetsu Sangokushi Special,"Historical, Shounen",Others,1,6.6
32481,Love Live! Kouhaku Special Anime,Music,Others,1,6.59
5165,Macross 25th Anniversary: All That VF Macross F Version,"Action, Mecha, Sci-Fi",Others,1,6.6
8518,Mai-Otome Special: Otome no Inori,"School, Slice of Life",Others,1,6.6
4209,Mission-E,"Action, Comedy, School, Sci-Fi",TV,12,6.6
10808,Mobile Suit Gundam AGE,"Action, Mecha, Sci-Fi, Space",TV,49,6.6
6270,Neko Machi,"Fantasy, Horror",OVA,1,6.6
23427,Oneechan ga Kita Special,"Comedy, Slice of Life",Others,1,6.6
1807,Prism Ark,"Action, Comedy, Drama, Fantasy, Magic",TV,12,6.6
10810,Pucca (2008),"Action, Comedy, Parody, Romance",TV,13,6.6
20155,Ro-Kyu-Bu! SS Recap,"Comedy, Ecchi, School, Sports",Others,1,6.6
9078,Rokudenashi Blues 1993,"Action, Comedy, Drama, School, Shounen, Sports",Movie,1,6.6
1724,Saint October,"Adventure, Fantasy",TV,26,6.6
17551,Shakugan no Shana: Shana &amp; Yuuji no Naze Nani Shana! Nandemo Shitsumon-bako!,"Comedy, Fantasy, Supernatural",Others,1,6.6
13251,Shin Hikari Shinwa: Palutena no Kagami,"Adventure, Comedy, Fantasy",Others,3,6.6
10109,Softenni,"Comedy, Ecchi, School, Sports",TV,12,6.6
12439,Soukou Kihei Votoms: Vol.1 Stories of the &#039;A.T. Votoms&#039;,"Action, Drama, Mecha, Military, Sci-Fi",OVA,1,6.6
17821,Stella Jogakuin Koutou-ka C³-bu,"Military, School, Sports",TV,13,6.6
950,Street Fighter Alpha: Generations,"Adventure, Shounen",Movie,1,6.6
7522,Taichi Senjimon,"Action, Adventure, Fantasy, Magic",TV,39,6.6
8109,Tottoko Hamtarou Movie 4: Hamtaro to Fushigi no Oni no Emon Tou,"Adventure, Comedy, Kids",Movie,1,6.6
8965,Tottoko Hamtarou OVA 3: Hamuchanzu to Niji no Kuni no Oujisama - Sekai de Ichiban no Takaramono,"Adventure, Comedy, Kids",OVA,1,6.6
3570,Yadosagashi,"Adventure, Fantasy, Kids, Slice of Life",Others,1,6.6
28155,Yoru no Yatterman,"Action, Adventure, Comedy, Drama",TV,12,6.6
23579,12-sai.,"Romance, School, Shoujo",OVA,8,6.59
29863,Anata wo Zutto Aishiteru,"Adventure, Kids",Movie,1,6.59
1789,Argento Soma Special,"Action, Mecha, Sci-Fi",Others,1,6.59
9795,Atashin&#039;chi Movie,Comedy,Movie,1,6.59
25457,Avengers Confidential: Black Widow to Punisher,"Action, Sci-Fi, Seinen",Movie,1,6.59
9857,Bakusou Kyoudai Let&#039;s &amp; Go Special,"Adventure, Cars, Shounen, Sports",Others,1,6.59
105,Boys Be...,"Comedy, Romance, Shounen, Slice of Life",TV,13,6.59
4383,Catman Series III,"Comedy, Fantasy, Slice of Life",TV,6,6.59
2836,Chiisana Viking Vickie,"Adventure, Comedy, Historical, Kids",TV,78,6.59
2771,Chou Kuse ni Narisou,"Comedy, Romance, School, Shoujo, Slice of Life",TV,39,6.59
14989,Chousoku Henkei Gyrozetter,"Action, Cars, Mecha, Shounen",TV,51,6.58
7336,Cyborg 009: Chou Ginga Densetsu,"Action, Sci-Fi, Space",Movie,1,6.59
2637,Doraemon: It&#039;s Autumn!,"Adventure, Comedy, Fantasy, Kids, Shounen",Others,1,6.59
13139,Gakkatsu!,"Comedy, School",TV,25,6.59
3154,Gatchaman,"Action, Adventure, Martial Arts, Sci-Fi, Shounen, Super Power",OVA,3,6.59
16199,Girls und Panzer: Shoukai Shimasu!,"Military, School",Others,2,6.59
3776,Go! Go! Itsutsugo Land,School,TV,50,6.59
30721,Hacka Doll The Animation,"Comedy, Sci-Fi",TV,13,6.59
20469,Himeyuri,"Drama, Historical",Movie,1,6.59
23121,Jinsei,"Comedy, School, Slice of Life",TV,13,6.59
1456,L/R: Licensed by Royal,"Action, Adventure, Mystery, Police",TV,12,6.59
31598,Luger Code 1951,"Action, Fantasy",Others,1,6.59
11221,Machikado no Märchen,Romance,OVA,1,6.59
5164,Macross 25th Anniversary: All That VF Macross Zero Version,"Action, Mecha, Sci-Fi",Others,1,6.59
13231,Metal Fight Beyblade Zero G,"Adventure, Sports",TV,38,6.59
17637,Miyakawa-ke no Kuufuku,Slice of Life,Others,10,6.59
31121,Monster Musume no Iru Nichijou: Hobo Mainichi ◯◯! Namappoi Douga,"Comedy, Slice of Life",Others,60,6.59
2047,Ningyo,Fantasy,Movie,1,6.59
920,Nurse Witch Komugi-chan Magikarte Special,"Comedy, Magic, Parody",Others,1,6.59
7117,Pika Don,"Drama, Historical",Movie,1,6.59
21571,"Pokemon: Pikachu, Kore Nan no Kagi?","Adventure, Comedy, Fantasy, Kids",Movie,1,6.59
1854,Rockman Hoshi ni Negai wo,"Action, Adventure, Sci-Fi",OVA,3,6.59
12929,Saint Seiya Omega,"Action, Adventure, Fantasy, Shounen",TV,97,6.59
562,Sakura Taisen: Le Nouveau Paris,"Adventure, Mecha, Sci-Fi, Shounen",OVA,3,6.59
27967,Senran Kagura: Estival Versus - Shoujo-tachi no Sentaku,"Action, Comedy, Ecchi",OVA,1,6.59
4524,Shenmue: The Movie,"Action, Adventure, Game, Martial Arts",Movie,1,6.59
171,Strange Dawn,"Adventure, Drama, Fantasy",TV,13,6.59
14647,Tantei Opera Milky Holmes: Alternative,"Comedy, Mystery, Super Power",Others,2,6.59
2718,Umi no Triton,"Adventure, Fantasy, Shounen",TV,27,6.59
21103,Utopia,Music,Others,1,6.59
1746,Zoids Fuzors,"Adventure, Mecha, Sci-Fi, Shounen",TV,26,6.59
32301,Active Raid: Kidou Kyoushuushitsu Dai Hachi Gakari 2nd,"Comedy, Mecha, Police, Sci-Fi",TV,12,6.58
6093,Anmitsu Hime,"Comedy, Historical, Shoujo",TV,51,6.58
1666,Babel Nisei (1973),"Adventure, Sci-Fi, Shounen, Supernatural",TV,39,6.58
30573,Break Blade: Virgins War,Action,Others,1,6.58
15605,Brothers Conflict,"Harem, Romance, Shoujo",TV,12,6.58
7395,Card Wang: Mix Master,"Adventure, Fantasy, Game, Shounen",TV,39,6.58
33240,Chi&#039;s Sweet Home (2016),Slice of Life,TV,12,6.57
8375,Chogattai Majutsu Robot Ginguiser,"Adventure, Mecha, Sci-Fi, Shounen",TV,26,6.58
7048,Crush Gear Nitro,"Cars, Shounen, Sports",TV,50,6.58
9690,Densetsu no Yuusha no Densetsu: Iris Report,"Action, Adventure, Fantasy, Magic, Shounen",Others,1,6.58
6518,Eiga de Toujou! Tamagotchi Dokidoki! Uchuu no Maigotchi!?,Kids,Movie,1,6.58
1396,Future GPX Cyber Formula: Early Days Renewal,"Drama, Sci-Fi, Shounen, Sports",OVA,2,6.58
8215,Genji Tsuushin Agedama,"Action, Comedy, Parody, Sci-Fi",TV,51,6.58
2073,Hengen Taima Yakou Karura Mau! Sendai Kokeshi Enka,"Horror, Shoujo",OVA,6,6.58
10491,Higurashi no Naku Koro ni Kira,"Mystery, Parody",OVA,4,6.58
1988,Himawari!!,"Comedy, Romance",TV,13,6.58
3873,Honey Honey no Suteki na Bouken,"Adventure, Historical, Shoujo",TV,29,6.58
3099,Juusenshi Gulkeeva,"Action, Fantasy, Mecha, Super Power",TV,26,6.58
6374,Kagaku Ninja-tai Gatchaman II,"Action, Adventure, Sci-Fi, Shounen",TV,52,6.58
10202,Kamen Rider Den-O: Imagin Anime 3,"Action, Adventure, Comedy, Kids, Super Power",OVA,12,6.58
19685,Kanojo ga Flag wo Oraretara,"Comedy, Harem, Romance, School",TV,13,6.58
4760,Kanokon Specials,Ecchi,Others,12,6.58
3609,Kikou Kantai Dairugger XV,"Action, Adventure, Mecha, Sci-Fi, Shounen",TV,52,6.58
6310,Kinnikuman II Sei: Second Generations,Comedy,Movie,1,6.58
7295,Koi Tsubomi,"Fantasy, Music",Others,1,6.58
3876,Maeterlinck no Aoi Tori: Tyltyl Mytyl no Bouken Ryokou,"Adventure, Fantasy",TV,26,6.58
2045,Mahou no Tenshi Creamy Mami: Eien no Once More,"Comedy, Fantasy, Magic, Romance, Shoujo",OVA,1,6.58
1879,Midnight Eye: Gokuu,"Action, Mystery, Sci-Fi, Seinen",OVA,1,6.58
9395,Miyanishi Tatsuya Gekijou: Omae Umasou da na,"Adventure, Kids",TV,20,6.58
34475,Monster Strike: Rain of Memories,"Action, Fantasy, Game",Others,1,6.58
4316,Nanami-chan 3rd Series,"Comedy, Kids",TV,16,6.58
8496,Neko Neko Fantasia,Comedy,OVA,1,6.58
5938,Onegai♪My Melody Kirara★,"Comedy, Fantasy, Magic",TV,52,6.58
683,Otogi Story Tenshi no Shippo Specials,"Comedy, Fantasy, Magic, Romance",OVA,2,6.58
6555,Pokemon: Pikachu no Kirakira Daisousaku!,"Adventure, Comedy, Fantasy, Kids",Others,1,6.58
11853,Pokemon: Pikachu no Summer Bridge Story,"Adventure, Comedy, Fantasy, Kids",Others,1,6.57
28511,Precure All Stars Movie: Haru no Carnival♪,"Action, Comedy, Fantasy, Magic, Music, Shoujo",Movie,1,6.58
3757,Sekai Meisaku Douwa: Aladdin to Mahou no Lamp,"Adventure, Fantasy",Movie,1,6.58
836,Sister Princess,"Comedy, Drama, Harem, Romance, Slice of Life",TV,26,6.58
9421,SMAnime,"Action, Seinen",OVA,3,6.58
2726,Sukeban Deka,"Action, Drama, Police, School, Shoujo",OVA,2,6.58
31608,Teekyuu 4 Specials,"Comedy, School, Shounen, Sports",Others,2,6.58
8603,Tegami: Haikei Juugo no Kimi e,"Music, School, Slice of Life",Others,1,6.58
30218,The iDOLM@STER Cinderella Girls: Special Program,"Comedy, Music",Others,1,6.57
5819,Tori no Uta,Fantasy,OVA,1,6.58
14173,Upotte!! OVA,"Comedy, Ecchi, Military, School, Seinen",OVA,1,6.58
19081,Weekender Girl,Music,Others,1,6.58
9376,Yamato Takeru: After War,"Action, Adventure, Fantasy, Magic, Mecha, Sci-Fi, Shounen, Space",OVA,2,6.58
5454,Yokuwakaru Gendaimahou,"Comedy, Magic",TV,12,6.58
10015,Yu☆Gi☆Oh! Zexal,"Action, Fantasy, Game, Shounen",TV,73,6.58
819,Boku wa Imouto ni Koi wo Suru,"Romance, Shoujo",OVA,1,6.57
7176,Cheburashka Arere?,"Comedy, Kids, Slice of Life",TV,26,6.57
2881,Chinmoku no Kantai,"Drama, Military",OVA,3,6.57
8815,Domo TV,Comedy,TV,26,6.57
30907,Eine Kleine,"Drama, Music, Romance, Slice of Life",Others,1,6.57
22053,Gakkou no Kaidan (OVA),"Comedy, Horror, Mystery, Supernatural",OVA,10,6.57
1600,Galaxy Angel Rune,"Comedy, Sci-Fi",TV,13,6.57
1159,Geobreeders 2: Mouryou Yuugekitai File-XX Ransen Toppa,"Adventure, Comedy, Sci-Fi, Shounen",OVA,4,6.57
4242,Ginga Reppuu Baxingar,"Action, Adventure, Mecha",TV,39,6.57
4597,Kouya no Shounen Isamu,"Action, Adventure, Shounen",TV,52,6.57
8332,Kudan,Fantasy,Movie,1,6.57
25283,Kuusen Madoushi Kouhosei no Kyoukan,"Action, Drama, Fantasy, Magic, School",TV,12,6.57
1039,Mizuiro (2003),"Drama, Romance, Supernatural",OVA,2,6.57
4933,Muu no Hakugei,"Action, Fantasy, Sci-Fi",TV,26,6.57
20539,Nameko-ke no Ichizoku,"Comedy, Slice of Life",OVA,13,6.57
1163,Neo Ranga,"Adventure, Horror, Mecha",TV,48,6.57
3194,Ningyohime Marina no Bouken,"Drama, Fantasy, Kids, Romance",TV,26,6.57
5844,Pokemon: Pikachu no Obake Carnival,"Adventure, Comedy, Fantasy, Kids",Others,1,6.57
7550,Pokemon: Pikachu Tanken Club,"Adventure, Comedy, Fantasy, Kids",Others,1,6.57
1527,Pokemon: Senritsu no Mirage Pokemon,"Adventure, Comedy, Fantasy, Kids",Others,1,6.57
163,Power Stone,"Adventure, Comedy, Fantasy, Historical, Shounen",TV,26,6.57
417,Ragnarök the Animation,"Action, Fantasy, Magic",TV,26,6.57
7496,Saiyuuki: Son Gokuu Monogatari,Adventure,Movie,1,6.57
28861,Takamiya Nasuno Desu!: Teekyuu Spin-off,"Comedy, Shounen",TV,12,6.57
6705,Tayutayu: Pure My Heart,Comedy,Others,6,6.57
685,To Heart: Remember My Memories,"Drama, Harem, Romance, School, Sci-Fi, Slice of Life",TV,13,6.57
1981,Twilight Q,"Mystery, Psychological, Sci-Fi",OVA,2,6.57
7377,Winter Sonata Episode 0,"Drama, Romance",Others,1,6.57
943,Yume Tsukai,"Drama, Fantasy, Magic, Slice of Life",TV,12,6.57
599,Yuugen Kaisha,"Action, Adventure, Comedy, Magic, Super Power, Supernatural",OVA,4,6.57
2702,Bakukyuu Renpatsu! Super Bedaman,"Adventure, Game",TV,18,6.56
6119,Cookin&#039; Idol Ai! Mai! Main!,"Comedy, Kids",TV,305,6.56
9479,Coppelion,"Action, Sci-Fi, Seinen",TV,13,6.56
16702,Doraemon: Nobita to Mirai Note,"Adventure, Fantasy, Kids, Sci-Fi, Shounen",OVA,1,6.56
7157,Dr. Slump Movie 07: Arale-chan N-cha! Penguin Mura yori Ai wo Komete,"Comedy, Sci-Fi, Shounen",Movie,1,6.56
5496,Feng Yun Jue,"Action, Adventure, Martial Arts",Movie,1,6.56
2809,Fuusen Shoujo Temple-chan,"Adventure, Comedy, Kids",TV,26,6.56
12497,Garakuta-doori no Stain: Epilogue,Comedy,OVA,1,6.56
34213,Getsuyoubi no Tawawa,Slice of Life,Others,12,6.56
18771,Gifuu Doudou!!: Kanetsugu to Keiji,"Action, Historical, Martial Arts, Samurai, Seinen",TV,25,6.56
1570,Happiness!,"Comedy, Harem, Magic, Romance, School",TV,12,6.56
9333,Koi☆Sento,"Comedy, Romance",OVA,1,6.56
12429,Last Exile: Ginyoku no Fam Recaps,"Action, Adventure, Sci-Fi",Others,2,6.56
1495,Maetel Legend,"Drama, Sci-Fi, Space",OVA,2,6.56
7601,Mashin Eiyuuden Wataru: Owarinaki Toki no Monogatari,Fantasy,OVA,3,6.56
6492,Minky Momo in Tabidachi no Eki,"Drama, Fantasy, Magic, Shoujo",OVA,1,6.56
2367,Moetan,"Comedy, Ecchi, Magic, School",TV,12,6.56
3810,Mori no Youki na Kobito-tachi: Belfy to Lillibit,"Adventure, Comedy, Fantasy",TV,26,6.56
2503,Nangoku Shounen Papuwa-kun,"Adventure, Comedy, Shounen",TV,42,6.56
23605,Ninja Slayer From Animation,Action,Others,26,6.56
3758,Panda no Daibouken,Adventure,Movie,1,6.56
2234,Panda-Z: The Robonimation,"Action, Comedy, Kids, Mecha, Parody, Sci-Fi, Shounen",TV,30,6.56
10739,Panty &amp; Stocking in Sanitarybox,"Action, Comedy, Dementia, Ecchi, Parody, Supernatural",Others,1,6.56
21695,Pokemon XY SP: Road to Kalos,"Action, Adventure, Comedy, Fantasy, Kids",Others,1,6.56
29419,Pokemon XY: New Year&#039;s Eve 2014 Super Mega Special,"Action, Adventure, Comedy, Fantasy, Kids",Others,1,6.56
14675,Rinne no Lagrange: Kamogawa Memoria,"Action, Comedy, Mecha, Sci-Fi",Others,1,6.56
8287,SD Gundam Sangokuden Brave Battle Warriors,"Action, Historical, Mecha",TV,51,6.56
9202,Seikon no Qwaser: Jotei no Shouzou,"Action, Ecchi, Seinen, Super Power, Supernatural",OVA,1,6.56
23325,Shirogane no Ishi: Argevollen,"Action, Mecha",TV,24,6.56
27891,Sword Art Online II: Debriefing,"Action, Adventure, Fantasy, Game",Others,1,6.56
4154,Time Bokan Series: Yattodetaman,"Action, Adventure, Comedy, Fantasy, Mecha",TV,52,6.56
3075,Tondera House no Daibouken,"Adventure, Historical, Sci-Fi",TV,52,6.56
10595,VitaminX Addiction,"Romance, School",OVA,3,6.56
14283,Vividred Operation,"Action, Ecchi, Sci-Fi",TV,12,6.56
4991,Wakakusa Monogatari,"Historical, Slice of Life",Others,1,6.56
19151,Walkure Romanze,"Action, Ecchi, Harem, Romance, School, Sports",TV,12,6.56
22249,Yodaka no Hoshi,"Adventure, Kids",Movie,1,6.56
5772,Akaneiro ni Somaru Saka: Hardcore,"Comedy, Ecchi, Harem, Romance",Others,1,6.55
